,annotator,image,label,pk,x,y 
1436,rick,ERR20160320125747_001.jpg,Target cell,1511,2742,2276
1437,rick,ERR20160320125747_001.jpg,Target cell,1512,2782,2244
1438,rick,ERR20160320125747_001.jpg,Target cell,1513,2827,2534
1439,rick,ERR20160320125747_001.jpg,Target cell,1514,2770,2511
1440,rick,ERR20160320125747_001.jpg,Target cell,1515,2731,2533
1441,rick,ERR20160320125747_001.jpg,Target cell,1516,2754,2599
1442,rick,ERR20160320125747_001.jpg,Target cell,1517,2607,2524
1443,rick,ERR20160320125747_001.jpg,Target cell,1518,2754,2707
1444,rick,ERR20160320125747_001.jpg,Target cell,1519,2460,2734
1445,rick,ERR20160320125747_001.jpg,Target cell,1520,2434,2619
1446,rick,ERR20160320125747_001.jpg,Target cell,1521,2437,2811
1447,rick,ERR20160320125747_001.jpg,Target cell,1522,2314,2767
1448,rick,ERR20160320125747_001.jpg,Target cell,1523,2332,2684
1449,rick,ERR20160320125747_001.jpg,Target cell,1524,2261,2801
1450,rick,ERR20160320125747_001.jpg,Target cell,1525,2255,2660
1451,rick,ERR20160320125747_001.jpg,Target cell,1526,2132,2814
1452,rick,ERR20160320125747_001.jpg,Target cell,1527,2194,2744
1453,rick,ERR20160320125747_001.jpg,Target cell,1528,2124,2759
1454,rick,ERR20160320125747_001.jpg,Target cell,1529,2008,2710
1455,rick,ERR20160320125747_001.jpg,Target cell,1530,1991,2670
1456,rick,ERR20160320125747_001.jpg,Target cell,1531,1911,2817
1457,rick,ERR20160320125747_001.jpg,Target cell,1532,1787,2564
1458,rick,ERR20160320125747_001.jpg,Target cell,1533,1578,2484
1459,rick,ERR20160320125747_001.jpg,Target cell,1534,1377,2664
1460,rick,ERR20160320125747_001.jpg,Target cell,1535,1177,2671
1461,rick,ERR20160320125747_001.jpg,Target cell,1536,1625,2796
1462,rick,ERR20160320125747_001.jpg,Target cell,1537,962,1790
1463,rick,ERR20160320125747_001.jpg,Target cell,1538,754,1823
1464,rick,ERR20160320125747_001.jpg,Target cell,1539,768,544
1465,rick,ERR20160320125747_001.jpg,Target cell,1540,928,709
1466,rick,ERR20160320125747_001.jpg,Target cell,1541,991,683
1467,rick,ERR20160320125747_001.jpg,Target cell,1542,980,629
1468,rick,ERR20160320125747_001.jpg,Target cell,1543,1138,486
1469,rick,ERR20160320125747_001.jpg,Target cell,1544,1082,473
1470,rick,ERR20160320125747_001.jpg,Target cell,1545,1002,461
1471,rick,ERR20160320125747_001.jpg,Target cell,1546,1024,419
1472,rick,ERR20160320125747_001.jpg,Target cell,1547,1075,419
1473,rick,ERR20160320125747_001.jpg,Target cell,1548,1247,277
1474,rick,ERR20160320125747_001.jpg,Target cell,1549,1305,153
1475,rick,ERR20160320125747_001.jpg,Target cell,1550,1321,106
1476,rick,ERR20160320125747_001.jpg,Target cell,1551,1204,60
1477,rick,ERR20160320125747_001.jpg,Target cell,1552,1674,2690
1478,rick,ERR20160320125747_001.jpg,Target cell,1553,1287,2804
1479,rick,ERR20160320125747_001.jpg,Target cell,1554,805,2536
1480,rick,ERR20160320125747_001.jpg,Target cell,1555,827,2146
1481,rick,ERR20160320125747_001.jpg,Target cell,1556,548,67
1482,rick,ERR20160406063658_001.jpg,Target cell,1557,1391,1874
1483,rick,ERR20160406063658_001.jpg,Target cell,1558,1509,1776
1484,rick,ERR20160406063658_001.jpg,Target cell,1559,57,274
1485,rick,ERR20160406063658_001.jpg,Target cell,1560,180,106
1486,rick,ERR20160406063658_001.jpg,Target cell,1561,939,286
1487,rick,ERR20160406063658_001.jpg,Target cell,1562,1337,187
1488,rick,ERR20160406063658_001.jpg,Target cell,1563,1690,204
1489,rick,ERR20160406063658_001.jpg,Target cell,1564,2773,419
1490,rick,ERR20160406063658_001.jpg,Target cell,1565,2720,692
1491,rick,ERR20160406063658_001.jpg,Target cell,1566,2755,805
1492,rick,ERR20160406063658_001.jpg,Target cell,1567,2665,595
1493,rick,ERR20160406063658_001.jpg,Target cell,1568,2145,460
1494,rick,ERR20160406063658_001.jpg,Target cell,1569,1595,704
1495,rick,ERR20160406063658_001.jpg,Target cell,1570,1605,573
1496,rick,ERR20160406063658_001.jpg,Target cell,1571,1760,444
1497,rick,ERR20160406063658_001.jpg,Target cell,1572,1912,365
1498,rick,ERR20160406063658_001.jpg,Target cell,1573,2035,282
1499,rick,ERR20160406063658_001.jpg,Target cell,1574,1205,519
1500,rick,ERR20160406063658_001.jpg,Target cell,1575,1028,677
1501,rick,ERR20160406063658_001.jpg,Target cell,1576,1209,741
1502,rick,ERR20160406063658_001.jpg,Target cell,1577,1081,809
1503,rick,ERR20160406063658_001.jpg,Target cell,1578,777,609
1504,rick,ERR20160406063658_001.jpg,Target cell,1579,727,789
1505,rick,ERR20160406063658_001.jpg,Target cell,1580,264,552
1506,rick,ERR20160406063658_001.jpg,Target cell,1581,219,532
1507,rick,ERR20160406063658_001.jpg,Target cell,1582,360,911
1508,rick,ERR20160406063658_001.jpg,Target cell,1583,403,907
1509,rick,ERR20160406063658_001.jpg,Target cell,1584,185,1072
1510,rick,ERR20160406063658_001.jpg,Target cell,1585,261,1037
1511,rick,ERR20160406063658_001.jpg,Target cell,1586,493,1016
1512,rick,ERR20160406063658_001.jpg,Target cell,1587,451,1104
1513,rick,ERR20160406063658_001.jpg,Target cell,1588,684,944
1514,rick,ERR20160406063658_001.jpg,Target cell,1589,1220,1022
1515,rick,ERR20160406063658_001.jpg,Target cell,1590,1491,850
1516,rick,ERR20160406063658_001.jpg,Target cell,1591,1649,770
1517,rick,ERR20160406063658_001.jpg,Target cell,1592,2219,1007
1518,rick,ERR20160406063658_001.jpg,Target cell,1593,2145,1054
1519,rick,ERR20160406063658_001.jpg,Target cell,1594,2281,1086
1520,rick,ERR20160406063658_001.jpg,Target cell,1595,2804,1182
1521,rick,ERR20160406063658_001.jpg,Target cell,1596,1778,1490
1522,rick,ERR20160406063658_001.jpg,NORMAL,1597,1575,1459
1523,rick,ERR20160406063658_001.jpg,Target cell,1598,1573,1587
1524,rick,ERR20160406063658_001.jpg,Target cell,1599,1391,1601
1525,rick,ERR20160406063658_001.jpg,Target cell,1600,1375,1795
1526,rick,ERR20160406063658_001.jpg,Target cell,1601,213,2009
1527,rick,ERR20160406063658_001.jpg,Target cell,1602,190,2056
1528,rick,ERR20160406063658_001.jpg,Target cell,1603,427,2275
1529,rick,ERR20160406063658_001.jpg,Target cell,1604,509,2220
1530,rick,ERR20160406063658_001.jpg,Target cell,1605,192,2650
1531,rick,ERR20160406063658_001.jpg,Target cell,1606,237,2737
1532,rick,ERR20160406063658_001.jpg,Target cell,1607,38,2771
1533,rick,ERR20160406063658_001.jpg,Target cell,1608,539,2833
1534,rick,ERR20160406063658_001.jpg,Target cell,1609,467,2833
1535,rick,ERR20160406063658_001.jpg,Target cell,1610,749,2840
1536,rick,ERR20160406063658_001.jpg,Target cell,1611,1378,2529
1537,rick,ERR20160406063658_001.jpg,Target cell,1612,1455,2759
1538,rick,ERR20160406063658_001.jpg,Target cell,1613,1385,2735
1539,rick,ERR20160406063658_001.jpg,Target cell,1614,2050,2565
1540,rick,ERR20160406063658_001.jpg,Target cell,1615,2037,2507
1541,rick,ERR20160406063658_001.jpg,Target cell,1616,2335,2706
1542,rick,ERR20160406063658_001.jpg,Target cell,1617,2370,2786
1543,rick,ERR20160406063658_001.jpg,Target cell,1618,2394,2244
1544,rick,ERR20160406063658_001.jpg,Target cell,1619,2148,2267
1545,rick,ERR20160406063658_001.jpg,Target cell,1620,1595,2214
1546,rick,ERR20160406063658_001.jpg,Schistocyte,1621,273,2727
1547,rick,ERR20160406063658_001.jpg,Schistocyte,1622,384,2742
1548,rick,ERR20160406063658_001.jpg,Schistocyte,1623,350,2730
1549,rick,ERR20160406063658_001.jpg,Schistocyte,1624,762,2781
1550,rick,ERR20160406063658_001.jpg,Schistocyte,1625,885,2846
1551,rick,ERR20160406063658_001.jpg,Schistocyte,1626,1521,2813
1552,rick,ERR20160406063658_001.jpg,Schistocyte,1627,1968,2774
1553,rick,ERR20160406063658_001.jpg,Dacrocyte,1628,2063,2726
1554,rick,ERR20160406063658_001.jpg,Schistocyte,1629,2331,2540
1555,rick,ERR20160406063658_001.jpg,Schistocyte,1630,2111,2510
1556,rick,ERR20160406063658_001.jpg,Schistocyte,1631,1450,2539
1557,rick,ERR20160406063658_001.jpg,Schistocyte,1632,1363,2634
1558,rick,ERR20160406063658_001.jpg,Schistocyte,1633,1171,2669
1559,rick,ERR20160406063658_001.jpg,Dacrocyte,1634,932,2640
1560,rick,ERR20160406063658_001.jpg,Dacrocyte,1635,357,2675
1561,rick,ERR20160406063658_001.jpg,Schistocyte,1636,227,2612
1562,rick,ERR20160406063658_001.jpg,Schistocyte,1637,435,2453
1563,rick,ERR20160406063658_001.jpg,Schistocyte,1638,535,2355
1564,rick,ERR20160406063658_001.jpg,Schistocyte,1639,685,2396
1565,rick,ERR20160406063658_001.jpg,Target cell,1640,978,2405
1566,rick,ERR20160406063658_001.jpg,Schistocyte,1641,1717,2397
1567,rick,ERR20160406063658_001.jpg,Schistocyte,1642,2662,2401
1568,rick,ERR20160406063658_001.jpg,Schistocyte,1643,2683,2325
1569,rick,ERR20160406063658_001.jpg,Schistocyte,1644,2563,2175
1570,rick,ERR20160406063658_001.jpg,Schistocyte,1645,2745,2225
1571,rick,ERR20160406063658_001.jpg,Schistocyte,1646,2792,2123
1572,rick,ERR20160406063658_001.jpg,Schistocyte,1647,1890,2293
1573,rick,ERR20160406063658_001.jpg,Target cell,1648,1389,2377
1574,rick,ERR20160406063658_001.jpg,Target cell,1649,1289,2222
1575,rick,ERR20160406063658_001.jpg,Schistocyte,1650,1108,2315
1576,rick,ERR20160406063658_001.jpg,Schistocyte,1651,1077,2290
1577,rick,ERR20160406063658_001.jpg,Schistocyte,1652,1183,2092
1578,rick,ERR20160406063658_001.jpg,Schistocyte,1653,158,2204
1579,rick,ERR20160406063658_001.jpg,Schistocyte,1654,402,1859
1580,rick,ERR20160406063658_001.jpg,Target cell,1655,251,1936
1581,rick,ERR20160406063658_001.jpg,Target cell,1656,57,1833
1582,rick,ERR20160406063658_001.jpg,Target cell,1657,263,1702
1583,rick,ERR20160406063658_001.jpg,Target cell,1658,217,1721
1584,rick,ERR20160406063658_001.jpg,Schistocyte,1659,58,1741
1585,rick,ERR20160406063658_001.jpg,Schistocyte,1660,1319,1980
1586,rick,ERR20160406063658_001.jpg,Schistocyte,1661,1624,1871
1587,rick,ERR20160406063658_001.jpg,Schistocyte,1662,1910,1933
1588,rick,ERR20160406063658_001.jpg,Schistocyte,1663,2363,1789
1589,rick,ERR20160406063658_001.jpg,Target cell,1665,2631,1734
1590,rick,ERR20160406063658_001.jpg,Target cell,1666,2668,1935
1591,rick,ERR20160406063658_001.jpg,Target cell,1667,2708,2054
1592,rick,ERR20160406063658_001.jpg,Target cell,1668,2490,1833
1593,rick,ERR20160406063658_001.jpg,Target cell,1669,2498,1700
1594,rick,ERR20160406063658_001.jpg,Target cell,1670,2625,1836
1595,rick,ERR20160406063658_001.jpg,Schistocyte,1671,2782,1581
1596,rick,ERR20160406063658_001.jpg,Schistocyte,1672,2159,1612
1597,rick,ERR20160406063658_001.jpg,Schistocyte,1673,1734,1622
1598,rick,ERR20160406063658_001.jpg,Schistocyte,1674,1541,1726
1599,rick,ERR20160406063658_001.jpg,Schistocyte,1675,1437,1685
1600,rick,ERR20160406063658_001.jpg,Schistocyte,1676,1525,1609
1601,rick,ERR20160406063658_001.jpg,Dacrocyte,1677,1742,1567
1602,rick,ERR20160406063658_001.jpg,Schistocyte,1678,1030,1769
1603,rick,ERR20160406063658_001.jpg,Schistocyte,1679,321,1417
1604,rick,ERR20160406063658_001.jpg,Target cell,1680,62,1250
1605,rick,ERR20160406063658_001.jpg,Target cell,1681,440,1232
1606,rick,ERR20160406063658_001.jpg,Target cell,1682,558,1211
1607,rick,ERR20160406063658_001.jpg,Target cell,1683,492,1213
1608,rick,ERR20160406063658_001.jpg,Target cell,1684,644,1315
1609,rick,ERR20160406063658_001.jpg,Target cell,1685,538,1335
1610,rick,ERR20160406063658_001.jpg,Target cell,1686,829,1393
1611,rick,ERR20160406063658_001.jpg,Schistocyte,1687,843,1286
1612,rick,ERR20160406063658_001.jpg,Schistocyte,1688,2682,1226
1613,rick,ERR20160406063658_001.jpg,Schistocyte,1689,2382,1387
1614,rick,ERR20160406063658_001.jpg,Schistocyte,1690,2760,1155
1615,rick,ERR20160406063658_001.jpg,Schistocyte,1691,2004,1109
1616,rick,ERR20160406063658_001.jpg,Schistocyte,1692,1720,1179
1617,rick,ERR20160406063658_001.jpg,Schistocyte,1693,1667,1204
1618,rick,ERR20160406063658_001.jpg,Schistocyte,1694,1767,954
1619,rick,ERR20160406063658_001.jpg,Schistocyte,1695,1492,903
1620,rick,ERR20160406063658_001.jpg,Schistocyte,1696,691,1072
1621,rick,ERR20160406063658_001.jpg,Schistocyte,1697,427,746
1622,rick,ERR20160406063658_001.jpg,Schistocyte,1698,598,743
1623,rick,ERR20160406063658_001.jpg,Schistocyte,1699,1945,395
1624,rick,ERR20160406063658_001.jpg,Schistocyte,1700,1982,235
1625,rick,ERR20160406063658_001.jpg,Dacrocyte,1701,2381,445
1626,rick,ERR20160406063658_001.jpg,Schistocyte,1702,1784,101
1627,rick,ERR20160406063658_001.jpg,Schistocyte,1703,1440,136
1628,rick,ERR20160406063658_001.jpg,Schistocyte,1704,579,99
1629,rick,ERR20160406063658_001.jpg,Target cell,1705,417,391
1630,rick,ERR20160406063948_001.jpg,Acanthocyte,1706,1950,1135
1631,rick,ERR20160406063948_001.jpg,Acanthocyte,1707,1562,1445
1632,rick,ERR20160406063948_001.jpg,Acanthocyte,1708,399,2007
1633,rick,ERR20160406063948_001.jpg,Acanthocyte,1709,717,2382
1634,rick,ERR20160406063948_001.jpg,Acanthocyte,1710,753,2843
1635,rick,ERR20160406063948_001.jpg,Acanthocyte,1711,1088,2648
1636,rick,ERR20160406063948_001.jpg,Acanthocyte,1712,1060,2590
1637,rick,ERR20160406063948_001.jpg,Acanthocyte,1713,1036,2622
1638,rick,ERR20160406063948_001.jpg,Acanthocyte,1714,983,2637
1639,rick,ERR20160406063948_001.jpg,Acanthocyte,1715,1108,2739
1640,rick,ERR20160406063948_001.jpg,Acanthocyte,1716,1256,2653
1641,rick,ERR20160406063948_001.jpg,Acanthocyte,1717,1612,2610
1642,rick,ERR20160406063948_001.jpg,Acanthocyte,1718,1723,2444
1643,rick,ERR20160406063948_001.jpg,Acanthocyte,1719,1882,2277
1644,rick,ERR20160406063948_001.jpg,Acanthocyte,1720,1813,2220
1645,rick,ERR20160406063948_001.jpg,Acanthocyte,1721,2387,2085
1646,rick,ERR20160406063948_001.jpg,Acanthocyte,1722,1969,1837
1647,rick,ERR20160406063948_001.jpg,Acanthocyte,1723,1842,1512
1648,rick,ERR20160406063948_001.jpg,Acanthocyte,1724,1919,1108
1649,rick,ERR20160406063948_001.jpg,Acanthocyte,1725,1350,1123
1650,rick,ERR20160406063948_001.jpg,Acanthocyte,1726,849,1034
1651,rick,ERR20160406063948_001.jpg,Acanthocyte,1727,684,978
1652,rick,ERR20160406063948_001.jpg,Acanthocyte,1728,558,783
1653,rick,ERR20160406063948_001.jpg,Acanthocyte,1729,312,687
1654,rick,ERR20160406063948_001.jpg,Acanthocyte,1730,262,629
1655,rick,ERR20160406063948_001.jpg,Acanthocyte,1731,1077,98
1656,rick,ERR20160406063948_001.jpg,Acanthocyte,1732,2057,842
1657,rick,ERR20160406063948_001.jpg,Acanthocyte,1733,2607,361
1658,rick,ERR20160406063948_001.jpg,Acanthocyte,1734,2406,512
1659,rick,ERR20160406063948_001.jpg,Acanthocyte,1735,2764,679
1660,rick,ERR20160406063948_001.jpg,Acanthocyte,1736,2813,864
1661,rick,ERR20160406063948_001.jpg,Acanthocyte,1737,2682,925
1662,rick,ERR20160406063948_001.jpg,Acanthocyte,1738,2781,1245
1663,rick,ERR20160406063948_001.jpg,Acanthocyte,1739,2822,1410
1664,rick,ERR20160406063948_001.jpg,Acanthocyte,1740,2621,1710
1665,rick,ERR20160406063948_001.jpg,Acanthocyte,1741,2806,1762
1666,rick,ERR20160406063948_001.jpg,Acanthocyte,1742,2421,2680
1667,rick,ERR20160406063948_001.jpg,Acanthocyte,1743,1437,2223
1668,rick,ERR20160406063948_001.jpg,Acanthocyte,1744,218,1774
1669,rick,ERR20160406063948_001.jpg,Acanthocyte,1745,33,1445
1670,rick,ERR20160406063948_001.jpg,Acanthocyte,1746,372,959
1671,rick,ERR20160406063948_001.jpg,Acanthocyte,1747,690,385
1672,rick,ERR20160406063948_001.jpg,Acanthocyte,1748,734,754
1673,rick,ERR20160406063948_001.jpg,Acanthocyte,1749,2012,1503
1674,rick,ERR20160406063948_001.jpg,Acanthocyte,1750,1259,723
1675,rick,ERR20160406063948_001.jpg,Schistocyte,1751,928,587
1676,rick,ERR20160406063948_001.jpg,Acanthocyte,1752,1143,459
1677,rick,ERR20160406063948_001.jpg,Acanthocyte,1753,1080,353
1678,rick,ERR20160406063948_001.jpg,Schistocyte,1754,802,80
1679,rick,ERR20160406063948_001.jpg,Schistocyte,1755,296,231
1680,rick,ERR20160406063948_001.jpg,Acanthocyte,1756,1366,1712
1681,rick,ERR20160406063948_001.jpg,Acanthocyte,1757,1090,1002
1682,rick,ERR20160406063948_001.jpg,Acanthocyte,1758,260,1720
1683,rick,ERR20160406064151_001.jpg,Target cell,1759,840,492
1684,rick,ERR20160406064151_001.jpg,Target cell,1760,1103,499
1685,rick,ERR20160406064151_001.jpg,Target cell,1761,566,573
1686,rick,ERR20160406064151_001.jpg,Target cell,1762,415,669
1687,rick,ERR20160406064151_001.jpg,Target cell,1763,311,119
1688,rick,ERR20160406064151_001.jpg,Target cell,1764,217,156
1689,rick,ERR20160406064151_001.jpg,Target cell,1765,183,347
1690,rick,ERR20160406064151_001.jpg,Target cell,1766,86,747
1691,rick,ERR20160406064151_001.jpg,Target cell,1767,52,771
1692,rick,ERR20160406064151_001.jpg,Target cell,1768,218,961
1693,rick,ERR20160406064151_001.jpg,Target cell,1769,286,857
1694,rick,ERR20160406064151_001.jpg,Target cell,1770,598,998
1695,rick,ERR20160406064151_001.jpg,Target cell,1771,836,838
1696,rick,ERR20160406064151_001.jpg,Target cell,1772,1051,1176
1697,rick,ERR20160406064151_001.jpg,Target cell,1773,888,1158
1698,rick,ERR20160406064151_001.jpg,Target cell,1774,1578,1572
1699,rick,ERR20160406064151_001.jpg,Target cell,1775,1211,1852
1700,rick,ERR20160406064151_001.jpg,Target cell,1776,1133,1887
1701,rick,ERR20160406064151_001.jpg,Target cell,1777,1162,1961
1702,rick,ERR20160406064151_001.jpg,Target cell,1778,820,1981
1703,rick,ERR20160406064151_001.jpg,Target cell,1779,638,1983
1704,rick,ERR20160406064151_001.jpg,Target cell,1780,337,1859
1705,rick,ERR20160406064151_001.jpg,Target cell,1781,292,1851
1706,rick,ERR20160406064151_001.jpg,Target cell,1782,397,1631
1707,rick,ERR20160406064151_001.jpg,Target cell,1783,326,1509
1708,rick,ERR20160406064151_001.jpg,Target cell,1784,152,1567
1709,rick,ERR20160406064151_001.jpg,Target cell,1785,672,2484
1710,rick,ERR20160406064151_001.jpg,Target cell,1786,250,2636
1711,rick,ERR20160406064151_001.jpg,Target cell,1787,265,2734
1712,rick,ERR20160406064151_001.jpg,Target cell,1788,1107,2711
1713,rick,ERR20160406064151_001.jpg,Target cell,1789,1207,2577
1714,rick,ERR20160406064151_001.jpg,Target cell,1790,1592,2498
1715,rick,ERR20160406064151_001.jpg,Target cell,1791,1590,2537
1716,rick,ERR20160406064151_001.jpg,Target cell,1792,1572,2439
1717,rick,ERR20160406064151_001.jpg,Target cell,1793,1467,2399
1718,rick,ERR20160406064151_001.jpg,Target cell,1794,1447,2568
1719,rick,ERR20160406064151_001.jpg,Target cell,1795,1280,2376
1720,rick,ERR20160406064151_001.jpg,Target cell,1796,1800,2826
1721,rick,ERR20160406064151_001.jpg,Target cell,1797,2541,2843
1722,rick,ERR20160406064151_001.jpg,Target cell,1798,2491,2602
1723,rick,ERR20160406064151_001.jpg,Target cell,1799,2515,2549
1724,rick,ERR20160406064151_001.jpg,Target cell,1800,2377,2531
1725,rick,ERR20160406064151_001.jpg,Target cell,1801,2287,2534
1726,rick,ERR20160406064151_001.jpg,Target cell,1802,2307,2376
1727,rick,ERR20160406064151_001.jpg,Target cell,1803,2315,2324
1728,rick,ERR20160406064151_001.jpg,Target cell,1804,2257,2303
1729,rick,ERR20160406064151_001.jpg,Target cell,1805,2371,2268
1730,rick,ERR20160406064151_001.jpg,Target cell,1806,2558,2292
1731,rick,ERR20160406064151_001.jpg,Target cell,1807,2651,2701
1732,rick,ERR20160406064151_001.jpg,Target cell,1808,2828,2608
1733,rick,ERR20160406064151_001.jpg,Target cell,1809,2840,2479
1734,rick,ERR20160406064151_001.jpg,Target cell,1810,2166,1666
1735,rick,ERR20160406064151_001.jpg,Target cell,1811,2100,1612
1736,rick,ERR20160406064151_001.jpg,Target cell,1812,1962,1788
1737,rick,ERR20160406064151_001.jpg,Target cell,1813,1987,1892
1738,rick,ERR20160406064151_001.jpg,Target cell,1814,1968,1981
1739,rick,ERR20160406064151_001.jpg,Target cell,1815,1712,1577
1740,rick,ERR20160406064151_001.jpg,Target cell,1816,1650,1568
1741,rick,ERR20160406064151_001.jpg,Target cell,1817,615,832
1742,rick,ERR20160406064151_001.jpg,Target cell,1818,890,189
1743,rick,ERR20160406064151_001.jpg,Target cell,1819,818,34
1744,rick,ERR20160406064151_001.jpg,Target cell,1820,1570,206
1745,rick,ERR20160406064151_001.jpg,Target cell,1821,1391,62
1746,rick,ERR20160406064151_001.jpg,Target cell,1822,1942,53
1747,rick,ERR20160406064151_001.jpg,Target cell,1823,2090,71
1748,rick,ERR20160406064151_001.jpg,Target cell,1824,2401,212
1749,rick,ERR20160406064151_001.jpg,Target cell,1825,2547,68
1750,rick,ERR20160406064151_001.jpg,Target cell,1826,2638,62
1751,rick,ERR20160406064151_001.jpg,Target cell,1827,2547,337
1752,rick,ERR20160406064151_001.jpg,Target cell,1828,2233,551
1753,rick,ERR20160406064151_001.jpg,Target cell,1829,1921,422
1754,rick,ERR20160406064151_001.jpg,Target cell,1830,1668,386
1755,rick,ERR20160406064151_001.jpg,Target cell,1831,1848,641
1756,rick,ERR20160406064151_001.jpg,Target cell,1832,1592,672
1757,rick,ERR20160406064151_001.jpg,Target cell,1833,2160,836
1758,rick,ERR20160406064151_001.jpg,Target cell,1834,2492,932
1759,rick,ERR20160406064151_001.jpg,Target cell,1835,2060,1028
1760,rick,ERR20160406064151_001.jpg,Target cell,1836,1577,1059
1761,rick,ERR20160406064151_001.jpg,Target cell,1837,1736,1026
1762,rick,ERR20160406064151_001.jpg,Target cell,1838,2336,1443
1763,rick,ERR20160406064151_001.jpg,Target cell,1839,2225,1276
1764,rick,ERR20160406064151_001.jpg,Target cell,1840,2196,1239
1765,rick,ERR20160406064151_001.jpg,Target cell,1841,2067,1206
1766,rick,ERR20160406064151_001.jpg,Target cell,1842,1932,1278
1767,rick,ERR20160406064151_001.jpg,Target cell,1843,1927,2397
1768,rick,ERR20160406064151_001.jpg,Target cell,1844,1833,2482
1769,rick,ERR20160406064151_001.jpg,Target cell,1845,1557,2638
1770,rick,ERR20160406064151_001.jpg,Target cell,1846,1486,2614
1771,rick,ERR20160406064151_001.jpg,Target cell,1847,773,2724
1772,rick,ERR20160406064151_001.jpg,Target cell,1848,888,2756
1773,rick,ERR20160406064151_001.jpg,Target cell,1849,500,2259
1774,rick,ERR20160406064151_001.jpg,Target cell,1850,847,2259
1775,rick,ERR20160406064151_001.jpg,Target cell,1851,960,2331
1776,rick,ERR20160406064151_001.jpg,Target cell,1852,1045,2091
1777,rick,ERR20160406064151_001.jpg,Target cell,1853,1383,2069
1778,rick,ERR20160406064151_001.jpg,Target cell,1854,1153,942
1779,rick,ERR20160406064151_001.jpg,Target cell,1855,1010,943
1780,rick,ERR20160406064151_001.jpg,Target cell,1856,1308,551
1781,rick,ERR20160406064151_001.jpg,Target cell,1857,1386,508
1782,rick,ERR20160406064151_001.jpg,Target cell,1858,1445,518
1783,rick,ERR20160406064151_001.jpg,Target cell,1859,2701,1316
1784,rick,ERR20160406064151_001.jpg,Target cell,1860,2405,1357
1785,rick,ERR20160406064151_001.jpg,Target cell,1861,2430,1268
1786,rick,ERR20160406064151_001.jpg,Target cell,1862,2551,519
1787,rick,ERR20160406064151_001.jpg,Target cell,1863,2673,377
1788,rick,ERR20160406064151_001.jpg,Target cell,1864,1738,2617
1789,rick,ERR20160406064151_001.jpg,Target cell,1865,2053,2089
1790,rick,ERR20160406064151_001.jpg,Target cell,1866,1598,2062
1791,rick,ERR20160406064151_001.jpg,Target cell,1867,833,1906
1792,rick,ERR20160406064151_001.jpg,Target cell,1868,840,1842
1793,rick,ERR20160406064151_001.jpg,Spherocyte,1869,1278,2757
1794,rick,ERR20160406064151_001.jpg,Spherocyte,1870,943,2678
1795,rick,ERR20160406064151_001.jpg,Spherocyte,1871,1512,2338
1796,rick,ERR20160406064151_001.jpg,Spherocyte,1872,1868,1697
1797,rick,752602451HV_001.jpg,Elliptocyte,1873,853,1891
1798,rick,752602451HV_001.jpg,Elliptocyte,1874,2332,1916
1799,rick,752602451HV_001.jpg,Elliptocyte,1875,746,1776
1800,rick,752602451HV_001.jpg,Elliptocyte,1876,1549,2539
1801,rick,752602451HV_001.jpg,Elliptocyte,1877,1255,2467
1802,rick,752602451HV_001.jpg,Elliptocyte,1878,405,1847
1803,rick,752602451HV_001.jpg,Elliptocyte,1879,2733,1548
1804,rick,752602451HV_001.jpg,Elliptocyte,1880,1844,2144
1805,rick,752602451HV_001.jpg,Elliptocyte,1881,1803,2124
1806,rick,752602451HV_001.jpg,Elliptocyte,1882,52,193
1807,rick,752602451HV_001.jpg,Elliptocyte,1883,236,189
1808,rick,752602451HV_001.jpg,Elliptocyte,1884,584,101
1809,rick,752401105HV_001.jpg,Elliptocyte,1885,1518,1556
1810,rick,752401105HV_001.jpg,Elliptocyte,1886,1443,877
1811,rick,752303558HV_001.jpg,NORMAL,1887,1158,856
1812,rick,752303558HV_001.jpg,NORMAL,1888,1127,821
1813,rick,752303558HV_001.jpg,NORMAL,1889,1119,886
1814,rick,752303558HV_001.jpg,NORMAL,1890,1046,853
1815,rick,752303558HV_001.jpg,NORMAL,1891,1005,833
1816,rick,752303558HV_001.jpg,NORMAL,1892,984,858
1817,rick,752303558HV_001.jpg,NORMAL,1893,956,820
1818,rick,752303558HV_001.jpg,NORMAL,1894,951,785
1819,rick,752303558HV_001.jpg,NORMAL,1895,992,766
1820,rick,752303558HV_001.jpg,NORMAL,1896,919,776
1821,rick,752303558HV_001.jpg,NORMAL,1897,904,732
1822,rick,752303558HV_001.jpg,NORMAL,1898,917,826
1823,rick,752303558HV_001.jpg,NORMAL,1899,938,878
1824,rick,752303558HV_001.jpg,NORMAL,1900,916,984
1825,rick,752303558HV_001.jpg,NORMAL,1901,952,953
1826,rick,752303558HV_001.jpg,NORMAL,1902,987,971
1827,rick,752303558HV_001.jpg,NORMAL,1903,1028,959
1828,rick,752303558HV_001.jpg,NORMAL,1904,1053,990
1829,rick,752303558HV_001.jpg,NORMAL,1905,1056,1034
1830,rick,752303558HV_001.jpg,NORMAL,1906,1001,1017
1831,rick,752303558HV_001.jpg,NORMAL,1907,1021,1061
1832,rick,752303558HV_001.jpg,NORMAL,1908,985,1077
1833,rick,752303558HV_001.jpg,NORMAL,1909,953,1056
1834,rick,752303558HV_001.jpg,NORMAL,1910,946,1012
1835,rick,752303558HV_001.jpg,NORMAL,1911,1213,1262
