,annotator,image,label,pk,x,y
1329,tommy,752301114HV_001.jpg,Echinocyte,2097,1331,1822
1330,tommy,752301114HV_001.jpg,Echinocyte,2098,1363,1546
1331,tommy,752301114HV_001.jpg,Echinocyte,2099,1223,1484
1332,tommy,752301114HV_001.jpg,Echinocyte,2100,944,1819
1333,tommy,752301114HV_001.jpg,Echinocyte,2101,459,1478
1334,tommy,752301114HV_001.jpg,Echinocyte,2102,481,1363
1335,tommy,752301114HV_001.jpg,Echinocyte,2103,271,1473
1336,tommy,752301114HV_001.jpg,Echinocyte,2104,420,1119
1337,tommy,752301114HV_001.jpg,Echinocyte,2105,305,1166
1338,tommy,752301114HV_001.jpg,Echinocyte,2106,85,1189
1339,tommy,752301114HV_001.jpg,Echinocyte,2107,730,1059
1340,tommy,752301114HV_001.jpg,Echinocyte,2108,1200,1076
1341,tommy,752301114HV_001.jpg,Echinocyte,2109,1158,1086
1342,tommy,752301114HV_001.jpg,Echinocyte,2110,1233,734
1343,tommy,752301114HV_001.jpg,Echinocyte,2111,1094,729
1344,tommy,752301114HV_001.jpg,Echinocyte,2112,1066,827
1345,tommy,752301114HV_001.jpg,Echinocyte,2113,1030,647
1346,tommy,752301114HV_001.jpg,Echinocyte,2114,1106,612
1347,tommy,752301114HV_001.jpg,Echinocyte,2115,1026,693
1348,tommy,752301114HV_001.jpg,Echinocyte,2116,493,616
1349,tommy,752301114HV_001.jpg,Echinocyte,2117,433,729
1350,tommy,752301114HV_001.jpg,Echinocyte,2118,483,943
1351,tommy,752301114HV_001.jpg,Echinocyte,2119,315,448
1352,tommy,752301114HV_001.jpg,Echinocyte,2120,386,448
1353,tommy,752301114HV_001.jpg,Echinocyte,2121,191,471
1354,tommy,752301114HV_001.jpg,Echinocyte,2122,508,522
1355,tommy,752301114HV_001.jpg,Echinocyte,2123,1245,524
1356,tommy,752301114HV_001.jpg,Echinocyte,2124,1336,427
1357,tommy,752301114HV_001.jpg,Echinocyte,2125,1094,152
1358,tommy,752301114HV_001.jpg,Echinocyte,2126,694,257
1359,tommy,752301114HV_001.jpg,Echinocyte,2127,1205,46
1360,tommy,752301114HV_001.jpg,Echinocyte,2128,1340,76
1361,tommy,752301114HV_001.jpg,Echinocyte,2129,1494,193
1362,tommy,752301114HV_001.jpg,Echinocyte,2130,1494,148
1363,tommy,752301114HV_001.jpg,Echinocyte,2131,1625,261
1364,tommy,752301114HV_001.jpg,Echinocyte,2132,1659,277
1365,tommy,752301114HV_001.jpg,Echinocyte,2133,1473,338
1366,tommy,752301114HV_001.jpg,Echinocyte,2134,1440,412
1367,tommy,752301114HV_001.jpg,Echinocyte,2135,1744,248
1368,tommy,752301114HV_001.jpg,Echinocyte,2136,1938,156
1369,tommy,752301114HV_001.jpg,Echinocyte,2137,2090,66
1370,tommy,752301114HV_001.jpg,Echinocyte,2138,2024,129
1371,tommy,752301114HV_001.jpg,Echinocyte,2139,2318,223
1372,tommy,752301114HV_001.jpg,Echinocyte,2140,2689,299
1373,tommy,752301114HV_001.jpg,Acanthocyte,2141,2631,37
1374,tommy,752301114HV_001.jpg,Echinocyte,2142,2389,259
1375,tommy,752301114HV_001.jpg,Echinocyte,2143,2655,506
1376,tommy,752301114HV_001.jpg,Acanthocyte,2144,2794,651
1377,tommy,752301114HV_001.jpg,Echinocyte,2145,1684,1237
1378,tommy,752301114HV_001.jpg,Echinocyte,2146,2518,1407
1379,tommy,752301114HV_001.jpg,Echinocyte,2147,2750,1227
1380,tommy,752301114HV_001.jpg,Echinocyte,2148,2501,1282
1381,tommy,752301114HV_001.jpg,Echinocyte,2149,2589,1508
1382,tommy,752301114HV_001.jpg,Echinocyte,2151,2244,1922
1383,tommy,752301114HV_001.jpg,Echinocyte,2152,2255,1852
1384,tommy,752301114HV_001.jpg,Echinocyte,2153,1730,1643
1385,tommy,752301114HV_001.jpg,Echinocyte,2154,1590,1714
1386,tommy,752301114HV_001.jpg,Echinocyte,2155,1746,1484
1387,tommy,752301114HV_001.jpg,Echinocyte,2156,2454,1916
1388,tommy,752301114HV_001.jpg,Echinocyte,2157,1848,2031
1389,tommy,752301114HV_001.jpg,Echinocyte,2158,2353,2326
1390,tommy,752301114HV_001.jpg,Echinocyte,2159,2746,2227
1391,tommy,752301114HV_001.jpg,Echinocyte,2160,2624,1866
1392,tommy,752301114HV_001.jpg,Echinocyte,2161,2015,2194
1393,tommy,752301114HV_001.jpg,Echinocyte,2162,2010,2518
1394,tommy,752301114HV_001.jpg,Echinocyte,2163,2435,2522
1395,tommy,752301114HV_001.jpg,Echinocyte,2164,2044,2404
1396,tommy,752301114HV_001.jpg,Echinocyte,2165,2189,2171
1397,tommy,752301114HV_001.jpg,Echinocyte,2166,2185,2131
1398,tommy,752301114HV_001.jpg,Echinocyte,2167,1866,2754
1399,tommy,752900083HV_001.jpg,Stomatocyte,2168,873,1820
1400,tommy,752900083HV_001.jpg,Stomatocyte,2169,939,1827
1401,tommy,752900083HV_001.jpg,Stomatocyte,2170,489,1997
1402,tommy,752900083HV_001.jpg,Stomatocyte,2171,731,1480
1403,tommy,752900083HV_001.jpg,Stomatocyte,2172,451,1500
1404,tommy,752900083HV_001.jpg,Stomatocyte,2173,2164,1067
1405,tommy,752900083HV_001.jpg,Stomatocyte,2174,2190,989
1406,tommy,752900083HV_001.jpg,Stomatocyte,2175,2597,1004
1407,tommy,752900083HV_001.jpg,Stomatocyte,2176,2590,1107
1408,tommy,752900083HV_001.jpg,Stomatocyte,2177,2017,720
1409,tommy,752300778HV_001.jpg,Echinocyte,2178,2166,426
1410,tommy,752300778HV_001.jpg,Echinocyte,2179,1023,169
1411,tommy,752300778HV_001.jpg,Echinocyte,2180,772,1129
1412,tommy,752300778HV_001.jpg,Echinocyte,2181,719,2510
1413,tommy,752300778HV_001.jpg,Echinocyte,2182,1916,1943
1414,tommy,752300778HV_001.jpg,Echinocyte,2183,2277,2018
1415,tommy,752300778HV_001.jpg,Echinocyte,2184,2632,1540
1416,tommy,ERR20160320122826_001.jpg,Schistocyte,2185,506,985
1417,tommy,ERR20160320122826_001.jpg,Schistocyte,2186,495,859
1418,tommy,ERR20160320122826_001.jpg,Schistocyte,2187,622,1235
1419,tommy,ERR20160320122826_001.jpg,Schistocyte,2188,865,1780
1420,tommy,ERR20160320122826_001.jpg,Schistocyte,2189,573,2192
1421,tommy,ERR20160320122826_001.jpg,Schistocyte,2190,948,2746
1422,tommy,ERR20160320122826_001.jpg,Schistocyte,2191,2765,2565
1423,tommy,ERR20160320122826_001.jpg,Schistocyte,2192,2793,2434
1424,tommy,ERR20160320122826_001.jpg,Schistocyte,2193,1693,1190
1425,tommy,ERR20160320122826_001.jpg,Schistocyte,2194,2808,842
1426,tommy,ERR20160320122826_001.jpg,Target cell,2195,2373,187
1427,tommy,ERR20160320122826_001.jpg,Target cell,2196,2113,92
1428,tommy,ERR20160320122826_001.jpg,Schistocyte,2197,810,300
1429,tommy,ERR20160320122826_001.jpg,Schistocyte,2198,386,80
1430,tommy,ERR20160320123115_001.jpg,Target cell,2199,401,1388
1431,tommy,ERR20160320123115_001.jpg,Target cell,2200,295,964
1432,tommy,ERR20160320123115_001.jpg,Schistocyte,2201,72,1226
1433,tommy,ERR20160320123321_001.jpg,Schistocyte,2202,561,433
1434,tommy,ERR20160320123321_001.jpg,Schistocyte,2203,1591,2423
1435,tommy,ERR20160320123321_001.jpg,Echinocyte,2204,2360,2359
1436,tommy,ERR20160406063658_001.jpg,Schistocyte,2205,1949,397
1437,tommy,ERR20160406063658_001.jpg,Schistocyte,2206,1990,240
1438,tommy,ERR20160406063658_001.jpg,Schistocyte,2207,2703,607
1439,tommy,ERR20160406063658_001.jpg,Schistocyte,2208,1665,1210
1440,tommy,ERR20160406063658_001.jpg,Dacrocyte,2210,1630,1789
1441,tommy,ERR20160406063658_001.jpg,Dacrocyte,2211,1974,1784
1442,tommy,ERR20160406063658_001.jpg,Schistocyte,2212,1539,1722
1443,tommy,ERR20160406063658_001.jpg,Echinocyte,2213,2513,2233
1444,tommy,ERR20160406063658_001.jpg,Schistocyte,2214,2114,2508
1445,tommy,ERR20160406063658_001.jpg,Schistocyte,2215,1445,2543
1446,tommy,ERR20160406063658_001.jpg,Schistocyte,2216,681,2390
1447,tommy,ERR20160406063658_001.jpg,Schistocyte,2217,535,2353
1448,tommy,ERR20160406063658_001.jpg,Schistocyte,2218,1174,2090
1449,tommy,ERR20160406063658_001.jpg,Schistocyte,2219,1314,1975
1450,tommy,ERR20160406063658_001.jpg,Schistocyte,2220,407,1850
1451,tommy,ERR20160406063658_001.jpg,Schistocyte,2221,1031,1774
1452,tommy,ERR20160406063658_001.jpg,Schistocyte,2222,1627,1869
1453,tommy,ERR20160406063658_001.jpg,Schistocyte,2223,351,2604
1454,tommy,ERR20160406063658_001.jpg,Schistocyte,2224,1083,624
1455,tommy,ERR20160406063658_001.jpg,Schistocyte,2225,1005,768
1456,tommy,ERR20160406063658_001.jpg,Schistocyte,2226,577,103
1457,tommy,ERR20160406063658_001.jpg,Schistocyte,2227,1357,637
1458,tommy,ERR20160406063658_001.jpg,Schistocyte,2228,2248,614
1459,tommy,ERR20160406063658_001.jpg,Schistocyte,2229,2608,567
1460,tommy,ERR20160406063658_001.jpg,Dacrocyte,2230,2383,438
1461,tommy,ERR20160406063658_001.jpg,Echinocyte,2231,2424,187
1462,tommy,ERR20160406063658_001.jpg,Schistocyte,2232,2003,1109
1463,tommy,ERR20160406063658_001.jpg,Schistocyte,2233,1719,1178
1464,tommy,ERR20160406063658_001.jpg,Echinocyte,2234,1971,1135
1465,tommy,ERR20160406063948_001.jpg,Echinocyte,2235,1578,235
1466,tommy,ERR20160406063948_001.jpg,Schistocyte,2236,2178,291
1467,tommy,ERR20160406063948_001.jpg,Echinocyte,2237,1915,259
1468,tommy,ERR20160406063948_001.jpg,Echinocyte,2238,2222,444
1469,tommy,ERR20160406063948_001.jpg,Echinocyte,2239,655,78
1470,tommy,ERR20160406063948_001.jpg,Echinocyte,2240,662,199
1471,tommy,ERR20160406063948_001.jpg,Schistocyte,2242,338,628
1472,tommy,ERR20160406063948_001.jpg,Echinocyte,2243,135,704
1473,tommy,ERR20160406063948_001.jpg,Echinocyte,2244,78,661
1474,tommy,ERR20160406063948_001.jpg,Echinocyte,2245,2532,2058
1475,tommy,ERR20160406063948_001.jpg,Echinocyte,2246,1737,1944
1476,tommy,752602451HV_001.jpg,Stomatocyte,2247,363,1916
1477,tommy,752400802HV_001.jpg,Elliptocyte,2248,1135,1224
1478,tommy,752400802HV_001.jpg,Elliptocyte,2249,570,581
1479,tommy,752400802HV_001.jpg,Schistocyte,2250,165,2549
1480,tommy,752400802HV_001.jpg,Echinocyte,2251,284,1704
1481,tommy,752400802HV_001.jpg,Echinocyte,2252,564,1544
1482,tommy,752200524HV_001.jpg,Schistocyte,2253,447,487
1483,tommy,752200524HV_001.jpg,Echinocyte,2255,40,100
1484,tommy,752200524HV_001.jpg,Schistocyte,2256,148,1055
1485,tommy,752200524HV_001.jpg,Dacrocyte,2257,268,1874
1486,tommy,752200524HV_001.jpg,Echinocyte,2258,60,2210
1487,tommy,752200524HV_001.jpg,Echinocyte,2259,311,2267
1488,tommy,752200524HV_001.jpg,Schistocyte,2260,581,2338
1489,tommy,752200524HV_001.jpg,Schistocyte,2261,341,2508
1490,tommy,752200524HV_001.jpg,Echinocyte,2262,466,2791
1491,tommy,752200524HV_001.jpg,Echinocyte,2263,118,2787
1492,tommy,752200524HV_001.jpg,Echinocyte,2264,2130,2421
1493,tommy,752200524HV_001.jpg,Schistocyte,2265,2480,2322
1494,tommy,752200524HV_001.jpg,Echinocyte,2266,2356,2278
1495,tommy,752200524HV_001.jpg,Schistocyte,2267,2557,1880
1496,tommy,752200524HV_001.jpg,Echinocyte,2268,1696,1862
1497,tommy,752200524HV_001.jpg,Echinocyte,2269,747,1820
1498,tommy,752200524HV_001.jpg,Schistocyte,2270,1141,1768
1499,tommy,752200524HV_001.jpg,Echinocyte,2271,594,1282
1500,tommy,752200524HV_001.jpg,Echinocyte,2272,2514,1508
1501,tommy,752200524HV_001.jpg,Echinocyte,2273,2334,1294
1502,tommy,752200524HV_001.jpg,Echinocyte,2274,2211,1485
1503,tommy,752200524HV_001.jpg,Echinocyte,2275,1787,1357
1504,tommy,752200524HV_001.jpg,Echinocyte,2276,2741,1427
1505,tommy,752200524HV_001.jpg,Echinocyte,2277,971,921
1506,tommy,752200524HV_001.jpg,Elliptocyte,2278,1638,1024
1507,tommy,752200524HV_001.jpg,Elliptocyte,2279,2224,1187
1508,tommy,752200524HV_001.jpg,Elliptocyte,2280,1873,382
1509,tommy,752200524HV_001.jpg,Schistocyte,2281,2470,404
1510,tommy,752200524HV_001.jpg,Schistocyte,2282,2403,688
1511,tommy,752200524HV_001.jpg,Echinocyte,2283,2751,210
1512,tommy,752200524HV_001.jpg,Echinocyte,2284,2853,321
1513,tommy,752200524HV_001.jpg,Echinocyte,2285,2853,227
1514,tommy,752200524HV_001.jpg,Echinocyte,2286,2831,657
1515,tommy,752200524HV_001.jpg,Echinocyte,2287,2404,121
1516,tommy,752200524HV_001.jpg,Echinocyte,2288,2241,258
1517,tommy,752200524HV_001.jpg,Echinocyte,2289,1767,105
1518,tommy,752200524HV_001.jpg,Echinocyte,2290,1298,368
1519,tommy,752200524HV_001.jpg,Echinocyte,2291,1511,467
1520,tommy,752200524HV_001.jpg,Echinocyte,2292,1241,352
1521,tommy,752200524HV_001.jpg,Schistocyte,2293,1153,580
1522,tommy,752200524HV_001.jpg,Echinocyte,2294,2197,1100
1523,tommy,752200524HV_001.jpg,Echinocyte,2295,1093,1152
1524,tommy,752200524HV_001.jpg,Schistocyte,2296,984,1142
1525,tommy,752301314HV_001.jpg,Echinocyte,2297,616,1586
1526,tommy,752101002HV_001.jpg,Schistocyte,2298,419,812
1527,tommy,752101002HV_001.jpg,Elliptocyte,2299,617,1674
